Year,State,Energy Source,Megawatthours
2013,DE,Coal,1544720.51
2013,DE,Natural Gas,5931287.86
2013,DE,Other Biomass,57347.0
2013,DE,Other Gases,155408.59
2013,DE,Petroleum,22912.04
2013,DE,Solar Thermal and Photovoltaic,44727.0
2013,DE,Wind,4458.0
2013,FL,Coal,46342554.71
2013,FL,Hydroelectric Conventional,254214.0
2013,FL,Natural Gas,138966368.53
2013,FL,Nuclear,26525855.0
2013,FL,Other,3086048.51
2013,FL,Other Biomass,2309441.2
2013,FL,Other Gases,4671.43
2013,FL,Petroleum,2560466.18
2013,FL,Solar Thermal and Photovoltaic,209902.0
2013,FL,Wood and Wood Derived Fuels,2139402.41
2013,GA,Coal,40232866.26
2013,GA,Hydroelectric Conventional,3713590.19
2013,GA,Natural Gas,40329847.35
2013,GA,Nuclear,32902781.0
2013,GA,Other,87834.61
2013,GA,Other Biomass,415238.65
2013,GA,Petroleum,274937.65
2013,GA,Pumped Storage,-427301.0
2013,GA,Solar Thermal and Photovoltaic,14497.3
2013,GA,Wood and Wood Derived Fuels,3409442.3
2013,HI,Coal,1403753.87
2013,HI,Geothermal,274841.0
2013,HI,Hydroelectric Conventional,78294.64
2013,HI,Other,393927.11
2013,HI,Other Biomass,329364.25
2013,HI,Other Gases,41329.66
2013,HI,Petroleum,7222765.79
2013,HI,Solar Thermal and Photovoltaic,19465.96
2013,HI,Wind,503310.0
2013,IA,Coal,33302345.12
2013,IA,Hydroelectric Conventional,749122.0
2013,IA,Natural Gas,1430011.71
2013,IA,Nuclear,5320785.0
2013,IA,Other,0.0
2013,IA,Other Biomass,158630.46
2013,IA,Petroleum,141456.23
2013,IA,Wind,15568406.41
2013,IA,Wood and Wood Derived Fuels,0.0
2013,ID,Coal,91618.11
2013,ID,Geothermal,39683.0
2013,ID,Hydroelectric Conventional,8473450.76
2013,ID,Natural Gas,3391909.86
2013,ID,Other,77058.0
2013,ID,Other Biomass,198415.14
2013,ID,Petroleum,38.0
2013,ID,Wind,2460131.0
2013,ID,Wood and Wood Derived Fuels,453824.34
2013,IL,Coal,87927139.48
2013,IL,Hydroelectric Conventional,120295.0
2013,IL,Natural Gas,6827685.87
2013,IL,Nuclear,97131436.0
2013,IL,Other,284644.81
2013,IL,Other Biomass,607986.45
2013,IL,Other Gases,355950.37
2013,IL,Petroleum,72432.5
2013,IL,Solar Thermal and Photovoltaic,52120.0
2013,IL,Wind,9625229.0
2013,IL,Wood and Wood Derived Fuels,0.0
2013,IN,Coal,92671941.98
2013,IN,Hydroelectric Conventional,386928.0
2013,IN,Natural Gas,9032236.33
2013,IN,Other,442464.5
2013,IN,Other Biomass,376302.76
2013,IN,Other Gases,2409661.51
2013,IN,Petroleum,1572309.04
2013,IN,Solar Thermal and Photovoltaic,30540.0
2013,IN,Wind,3481093.0
2013,IN,Wood and Wood Derived Fuels,0.0
2013,KS,Coal,29767262.04
2013,KS,Hydroelectric Conventional,14518.0
2013,KS,Natural Gas,1980178.51
2013,KS,Nuclear,7168301.0
2013,KS,Other,0.0
2013,KS,Other Biomass,58002.4
2013,KS,Petroleum,51123.35
2013,KS,Wind,9433196.0
2013,KY,Coal,83303260.47
2013,KY,Hydroelectric Conventional,3275214.0
2013,KY,Natural Gas,1418346.15
2013,KY,Other,8584.7
2013,KY,Other Biomass,98492.08
2013,KY,Petroleum,1408935.17
2013,KY,Wood and Wood Derived Fuels,228188.66
2013,LA,Coal,20843712.52
2013,LA,Hydroelectric Conventional,1044561.0
2013,LA,Natural Gas,52510174.84
2013,LA,Nuclear,16954394.0
2013,LA,Other,679253.51
2013,LA,Other Biomass,82346.78
2013,LA,Other Gases,2246280.07
2013,LA,Petroleum,4945198.26
2013,LA,Wood and Wood Derived Fuels,2704256.0
2013,MA,Coal,3959229.27
2013,MA,Hydroelectric Conventional,991504.05
2013,MA,Natural Gas,21256887.12
2013,MA,Nuclear,4330643.0
2013,MA,Other,875925.89
2013,MA,Other Biomass,1060540.61
2013,MA,Petroleum,390311.29
2013,MA,Pumped Storage,-367906.0
2013,MA,Solar Thermal and Photovoltaic,106457.01
2013,MA,Wind,204897.56
2013,MA,Wood and Wood Derived Fuels,76530.89
2013,MD,Coal,15538469.04
2013,MD,Hydroelectric Conventional,1727020.0
2013,MD,Natural Gas,2887589.22
2013,MD,Nuclear,14264305.0
2013,MD,Other,302711.8
2013,MD,Other Biomass,413220.07
2013,MD,Petroleum,189553.21
2013,MD,Solar Thermal and Photovoltaic,63485.39
2013,MD,Wind,321670.0
2013,MD,Wood and Wood Derived Fuels,142788.61
2013,ME,Coal,62751.77
2013,ME,Hydroelectric Conventional,3560454.81
2013,ME,Natural Gas,4873388.16
2013,ME,Other,400951.44
2013,ME,Other Biomass,220334.4
2013,ME,Petroleum,239127.58
2013,ME,Wind,1047670.18
2013,ME,Wood and Wood Derived Fuels,3625359.26
2013,MI,Coal,56291452.83
2013,MI,Hydroelectric Conventional,1419049.0
2013,MI,Natural Gas,12341391.93
2013,MI,Nuclear,28920823.0
2013,MI,Other,312375.33
2013,MI,Other Biomass,987687.99
2013,MI,Other Gases,956664.94
2013,MI,Petroleum,532481.09
2013,MI,Pumped Storage,-870822.0
2013,MI,Wind,2799624.0
2013,MI,Wood and Wood Derived Fuels,1727072.44
2013,MN,Coal,23517798.22
2013,MN,Hydroelectric Conventional,511112.06
2013,MN,Natural Gas,6301053.16
2013,MN,Nuclear,10707717.0
2013,MN,Other,360852.93
2013,MN,Other Biomass,574245.53
2013,MN,Petroleum,27167.27
2013,MN,Solar Thermal and Photovoltaic,2706.0
2013,MN,Wind,8258750.75
2013,MN,Wood and Wood Derived Fuels,1035584.69
2013,MO,Coal,76104817.67
2013,MO,Hydroelectric Conventional,1136427.0
2013,MO,Natural Gas,4399627.7
2013,MO,Nuclear,8367103.0
2013,MO,Other,16190.17
2013,MO,Other Biomass,66336.07
2013,MO,Petroleum,65475.36
2013,MO,Pumped Storage,296075.0
2013,MO,Wind,1166862.0
2013,MO,Wood and Wood Derived Fuels,7678.97
2013,MS,Coal,8701295.08
2013,MS,Natural Gas,31776888.51
2013,MS,Nuclear,10864509.0
2013,MS,Other,5202.06
2013,MS,Other Biomass,15173.38
2013,MS,Petroleum,13982.14
2013,MS,Wood and Wood Derived Fuels,1433213.73
2013,MT,Coal,14880295.49
2013,MT,Hydroelectric Conventional,9638259.78
2013,MT,Natural Gas,614231.23
2013,MT,Other,332460.0
2013,MT,Other Gases,16.06
2013,MT,Petroleum,462302.22
2013,MT,Wind,1754644.53
2013,MT,Wood and Wood Derived Fuels,5117.0
2013,NC,Coal,47072209.59
2013,NC,Hydroelectric Conventional,6900532.5
2013,NC,Natural Gas,27982509.08
2013,NC,Nuclear,40241737.0
2013,NC,Other,566884.1
2013,NC,Other Biomass,410294.2
2013,NC,Petroleum,217570.86
2013,NC,Pumped Storage,0.0
2013,NC,Solar Thermal and Photovoltaic,344662.81
2013,NC,Wood and Wood Derived Fuels,2199893.23
2013,ND,Coal,27477822.3
2013,ND,Hydroelectric Conventional,1852421.0
2013,ND,Natural Gas,54194.66
2013,ND,Other,38053.0
2013,ND,Other Biomass,5481.0
2013,ND,Other Gases,41609.07
2013,ND,Petroleum,33133.7
2013,ND,Wind,5518958.0
2013,NE,Coal,26767101.2
2013,NE,Hydroelectric Conventional,1123915.0
2013,NE,Natural Gas,436645.29
2013,NE,Nuclear,6865367.0
2013,NE,Other,0.0
2013,NE,Other Biomass,67278.87
2013,NE,Petroleum,42560.54
2013,NE,Wind,1801759.87
2013,NE,Wood and Wood Derived Fuels,0.0
2013,NH,Coal,1463531.25
2013,NH,Hydroelectric Conventional,1427198.42
2013,NH,Natural Gas,4100172.01
2013,NH,Nuclear,10926725.0
2013,NH,Other,60978.72
2013,NH,Other Biomass,137286.46
2013,NH,Petroleum,104512.11
2013,NH,Wind,389184.0
2013,NH,Wood and Wood Derived Fuels,1168932.48
2013,NJ,Coal,2021618.38
2013,NJ,Hydroelectric Conventional,18274.0
2013,NJ,Natural Gas,27076530.27
2013,NJ,Nuclear,33379688.0
2013,NJ,Other,625083.54
2013,NJ,Other Biomass,998832.18
2013,NJ,Other Gases,223164.02
2013,NJ,Petroleum,161598.54
2013,NJ,Pumped Storage,-202133.0
2013,NJ,Solar Thermal and Photovoltaic,437408.78
2013,NJ,Wind,10877.0
2013,NM,Coal,24145270.91
2013,NM,Geothermal,69.0
2013,NM,Hydroelectric Conventional,91838.0
2013,NM,Natural Gas,8975243.1
2013,NM,Other,716.0
2013,NM,Other Biomass,18518.18
2013,NM,Petroleum,57847.78
2013,NM,Solar Thermal and Photovoltaic,388041.21
2013,NM,Wind,2193421.0
2013,NV,Coal,5254553.25
2013,NV,Geothermal,2669953.08
2013,NV,Hydroelectric Conventional,2681943.0
2013,NV,Natural Gas,24766633.18
2013,NV,Other,25388.63
2013,NV,Other Biomass,24277.0
2013,NV,Other Gases,6304.15
2013,NV,Petroleum,18890.31
2013,NV,Solar Thermal and Photovoltaic,745382.0
2013,NV,Wind,250549.0
2013,NV,Wood and Wood Derived Fuels,0.0
2013,NY,Coal,4697104.74
2013,NY,Hydroelectric Conventional,24973289.28
2013,NY,Natural Gas,54354386.61
2013,NY,Nuclear,44755606.0
2013,NY,Other,883827.46
2013,NY,Other Biomass,1674041.38
2013,NY,Petroleum,1007373.31
2013,NY,Pumped Storage,-442868.0
2013,NY,Solar Thermal and Photovoltaic,67017.16
2013,NY,Wind,3539498.0
2013,NY,Wood and Wood Derived Fuels,607554.03
2013,OH,Coal,94563884.82
2013,OH,Hydroelectric Conventional,549238.0
2013,OH,Natural Gas,21694211.35
2013,OH,Nuclear,16121250.0
2013,OH,Other,7623.65
2013,OH,Other Biomass,474466.14
2013,OH,Other Gases,952833.68
2013,OH,Petroleum,1385887.94
2013,OH,Solar Thermal and Photovoltaic,46309.54
2013,OH,Wind,1145900.58
2013,OH,Wood and Wood Derived Fuels,342582.98
2013,OK,Coal,29999448.5
2013,OK,Hydroelectric Conventional,2178078.0
2013,OK,Natural Gas,30055997.79
2013,OK,Other,1997.75
2013,OK,Other Biomass,125597.68
2013,OK,Petroleum,10211.07
2013,OK,Pumped Storage,-78457.0
2013,OK,Wind,11162493.0
2013,OK,Wood and Wood Derived Fuels,218313.48
2013,OR,Coal,3758995.72
2013,OR,Geothermal,164649.0
2013,OR,Hydroelectric Conventional,33097667.0
2013,OR,Natural Gas,14363040.27
2013,OR,Other,34745.5
2013,OR,Other Biomass,293888.37
2013,OR,Petroleum,6151.44
2013,OR,Solar Thermal and Photovoltaic,20493.0
2013,OR,Wind,7455702.0
2013,OR,Wood and Wood Derived Fuels,700182.35
2013,PA,Coal,88443208.96
2013,PA,Hydroelectric Conventional,2524673.02
2013,PA,Natural Gas,49937702.29
2013,PA,Nuclear,78714031.0
2013,PA,Other,840579.11
2013,PA,Other Biomass,1846840.16
2013,PA,Other Gases,650147.44
2013,PA,Petroleum,460072.03
2013,PA,Pumped Storage,-538770.0
2013,PA,Solar Thermal and Photovoltaic,63105.81
2013,PA,Wind,3352043.0
2013,PA,Wood and Wood Derived Fuels,491997.65
2013,RI,Hydroelectric Conventional,4447.08
2013,RI,Natural Gas,6139090.42
2013,RI,Other Biomass,48132.38
2013,RI,Petroleum,50540.24
2013,RI,Solar Thermal and Photovoltaic,2006.6
2013,RI,Wind,2590.0
2013,SC,Coal,24407147.78
2013,SC,Hydroelectric Conventional,3160274.0
2013,SC,Natural Gas,11834074.18
2013,SC,Nuclear,54251968.0
2013,SC,Other,62006.96
2013,SC,Other Biomass,212896.28
2013,SC,Petroleum,103346.23
2013,SC,Pumped Storage,-794922.0
2013,SC,Solar Thermal and Photovoltaic,115.0
2013,SC,Wood and Wood Derived Fuels,2012987.54
2013,SD,Coal,2849383.43
2013,SD,Hydroelectric Conventional,4062609.0
2013,SD,Natural Gas,502200.99
2013,SD,Other,0.0
2013,SD,Other Biomass,0.0
2013,SD,Petroleum,6994.08
2013,SD,Wind,2687699.0
2013,TN,Coal,32485830.82
2013,TN,Hydroelectric Conventional,12443283.0
2013,TN,Natural Gas,5016698.26
2013,TN,Nuclear,28493814.0
2013,TN,Other,551.07
2013,TN,Other Biomass,85033.36
2013,TN,Other Gases,12768.26
2013,TN,Petroleum,130496.68
2013,TN,Pumped Storage,-42012.0
2013,TN,Solar Thermal and Photovoltaic,20394.0
2013,TN,Wind,46745.0
2013,TN,Wood and Wood Derived Fuels,958016.98
2013,TX,Coal,149404243.31
2013,TX,Hydroelectric Conventional,480042.0
2013,TX,Natural Gas,203798415.57
2013,TX,Nuclear,38314996.0
2013,TX,Other,272140.6
2013,TX,Other Biomass,730229.57
2013,TX,Other Gases,2399969.27
2013,TX,Petroleum,950801.53
2013,TX,Solar Thermal and Photovoltaic,163012.93
2013,TX,Wind,35873620.94
2013,TX,Wood and Wood Derived Fuels,992693.98
2013,UT,Coal,34284956.82
2013,UT,Geothermal,318908.0
2013,UT,Hydroelectric Conventional,504996.0
2013,UT,Natural Gas,6606422.88
2013,UT,Other,160863.59
2013,UT,Other Biomass,70926.24
2013,UT,Other Gases,1770.28
2013,UT,Petroleum,26001.03
2013,UT,Solar Thermal and Photovoltaic,2100.0
2013,UT,Wind,539806.0
2013,VA,Coal,21160501.27
2013,VA,Hydroelectric Conventional,1253669.52
2013,VA,Natural Gas,22651166.98
2013,VA,Nuclear,29326231.0
2013,VA,Other,474766.72
2013,VA,Other Biomass,959724.79
2013,VA,Petroleum,313288.07
2013,VA,Pumped Storage,-1189000.0
2013,VA,Wood and Wood Derived Fuels,1946216.72
2013,VT,Hydroelectric Conventional,1285912.0
2013,VT,Natural Gas,3029.13
2013,VT,Nuclear,4846327.0
2013,VT,Other Biomass,25698.0
2013,VT,Petroleum,5103.46
2013,VT,Solar Thermal and Photovoltaic,17293.0
2013,VT,Wind,236034.0
2013,VT,Wood and Wood Derived Fuels,465513.41
2013,WA,Coal,6740424.98
2013,WA,Hydroelectric Conventional,78155087.0
2013,WA,Natural Gas,11424310.45
2013,WA,Nuclear,8460890.0
2013,WA,Other,129102.68
2013,WA,Other Biomass,283903.53
2013,WA,Other Gases,409785.73
2013,WA,Petroleum,24362.54
2013,WA,Pumped Storage,7188.0
2013,WA,Solar Thermal and Photovoltaic,762.0
2013,WA,Wind,7004365.0
2013,WA,Wood and Wood Derived Fuels,1532734.34
2013,WI,Coal,40645180.93
2013,WI,Hydroelectric Conventional,1978872.06
2013,WI,Natural Gas,8102491.08
2013,WI,Nuclear,11675194.0
2013,WI,Other,66017.35
2013,WI,Other Biomass,484340.22
2013,WI,Petroleum,303055.28
2013,WI,Wind,1557924.0
2013,WI,Wood and Wood Derived Fuels,1149716.87
2013,WV,Coal,72284358.45
2013,WV,Hydroelectric Conventional,1738776.0
2013,WV,Natural Gas,269639.38
2013,WV,Other,0.0
2013,WV,Other Biomass,3999.0
2013,WV,Other Gases,29947.15
2013,WV,Petroleum,149830.66
2013,WV,Wind,1386516.0
2013,WY,Coal,46436678.64
2013,WY,Hydroelectric Conventional,710878.17
2013,WY,Natural Gas,512438.65
2013,WY,Other,69280.19
2013,WY,Other Gases,281199.76
2013,WY,Petroleum,39306.0
2013,WY,Wind,4433284.0
2014,AK,Coal,558292.18
2014,AK,Hydroelectric Conventional,1538738.0
2014,AK,Natural Gas,3288022.32
2014,AK,Other,-2313.0
2014,AK,Petroleum,445621.45
2014,AK,Other Biomass,62511.68
2014,AK,Wind,151957.0
2014,AK,Wood and Wood Derived Fuels,0.0
2014,AL,Coal,47301626.25
2014,AL,Hydroelectric Conventional,9466872.0
2014,AL,Natural Gas,48270074.38
2014,AL,Nuclear,41243689.0
2014,AL,Other Gases,180403.47
2014,AL,Other,660.97
2014,AL,Petroleum,98099.98
2014,AL,Other Biomass,46936.81
2014,AL,Wood and Wood Derived Fuels,2732084.22
2014,AR,Coal,33220754.79
2014,AR,Pumped Storage,67070.0
2014,AR,Hydroelectric Conventional,2639776.0
2014,AR,Natural Gas,9613708.03
2014,AR,Nuclear,14478259.0
2014,AR,Other,13078.41
2014,AR,Petroleum,29273.77
2014,AR,Other Biomass,102273.71
2014,AR,Wood and Wood Derived Fuels,1427942.95
2014,AZ,Coal,42665010.57
2014,AZ,Pumped Storage,13892.0
2014,AZ,Hydroelectric Conventional,6118261.0
2014,AZ,Natural Gas,27241878.67
2014,AZ,Nuclear,32320917.0
2014,AZ,Other,0.0
2014,AZ,Petroleum,56862.15
2014,AZ,Solar Thermal and Photovoltaic,3141507.86
2014,AZ,Other Biomass,61053.0
2014,AZ,Wind,468115.0
2014,AZ,Wood and Wood Derived Fuels,169690.21
2014,CA,Coal,804759.57
2014,CA,Geothermal,12101728.0
2014,CA,Pumped Storage,-104740.0
2014,CA,Hydroelectric Conventional,16531340.16
2014,CA,Natural Gas,120426435.49
2014,CA,Nuclear,16985978.0
2014,CA,Other Gases,1332951.03
2014,CA,Other,847834.96
2014,CA,Petroleum,66305.29
2014,CA,Solar Thermal and Photovoltaic,9931814.86
2014,CA,Other Biomass,2913292.18
2014,CA,Wind,12992497.58
2014,CA,Wood and Wood Derived Fuels,3977424.66
2014,CO,Coal,32544848.89
2014,CO,Pumped Storage,-225264.0
2014,CO,Hydroelectric Conventional,1769800.92
2014,CO,Natural Gas,11953808.26
2014,CO,Other,46874.0
2014,CO,Petroleum,9932.04
2014,CO,Solar Thermal and Photovoltaic,253065.0
2014,CO,Other Biomass,79073.69
2014,CO,Wind,7368614.0
2014,CO,Wood and Wood Derived Fuels,46633.12
2014,CT,Coal,824947.89
2014,CT,Pumped Storage,6782.0
2014,CT,Hydroelectric Conventional,433960.19
2014,CT,Natural Gas,14683904.86
2014,CT,Nuclear,15840619.0
2014,CT,Other,604506.41
2014,CT,Petroleum,513414.03
2014,CT,Solar Thermal and Photovoltaic,11706.23
2014,CT,Other Biomass,650101.64
2014,CT,Wood and Wood Derived Fuels,107038.16
2014,DC,Natural Gas,67612.16
2014,DC,Petroleum,0.0
2014,DE,Coal,865384.24
2014,DE,Natural Gas,6297458.39
2014,DE,Other Gases,226378.89
2014,DE,Petroleum,183281.62
2014,DE,Solar Thermal and Photovoltaic,49530.0
2014,DE,Other Biomass,76499.38
2014,DE,Wind,5051.0
2014,FL,Coal,52053689.13
2014,FL,Hydroelectric Conventional,211388.0
2014,FL,Natural Gas,140034069.59
2014,FL,Nuclear,27868270.0
2014,FL,Other Gases,6669.44
2014,FL,Other,2890815.75
2014,FL,Petroleum,1877927.05
2014,FL,Solar Thermal and Photovoltaic,241684.18
2014,FL,Other Biomass,2291815.85
2014,FL,Wood and Wood Derived Fuels,2539608.31
2014,GA,Coal,45295113.32
2014,GA,Pumped Storage,-780633.0
2014,GA,Hydroelectric Conventional,3064347.0
2014,GA,Natural Gas,40960797.92
2014,GA,Nuclear,32570182.0
2014,GA,Other,66997.39
2014,GA,Petroleum,377810.1
2014,GA,Solar Thermal and Photovoltaic,119226.66
2014,GA,Other Biomass,413496.43
2014,GA,Wood and Wood Derived Fuels,3749885.71
2014,HI,Coal,1511183.82
2014,HI,Geothermal,253841.0
2014,HI,Hydroelectric Conventional,94083.09
2014,HI,Other Gases,62203.96
2014,HI,Other,405018.89
2014,HI,Petroleum,6925918.66
2014,HI,Solar Thermal and Photovoltaic,39261.75
2014,HI,Other Biomass,334030.08
2014,HI,Wind,578617.0
2014,IA,Coal,33732765.36
2014,IA,Hydroelectric Conventional,878605.0
2014,IA,Natural Gas,1372515.28
2014,IA,Nuclear,4152468.0
2014,IA,Other,0.0
2014,IA,Petroleum,143928.92
2014,IA,Other Biomass,264469.73
2014,IA,Wind,16306754.53
2014,IA,Wood and Wood Derived Fuels,1775.66
2014,ID,Coal,77671.27
2014,ID,Geothermal,78799.0
2014,ID,Hydroelectric Conventional,9002210.17
2014,ID,Natural Gas,2552537.72
2014,ID,Other,74878.0
2014,ID,Petroleum,1.0
2014,ID,Other Biomass,175414.44
2014,ID,Wind,2805800.0
2014,ID,Wood and Wood Derived Fuels,417104.9
2014,IL,Coal,87282390.38
2014,IL,Hydroelectric Conventional,132298.0
2014,IL,Natural Gas,5465425.05
2014,IL,Nuclear,97857900.0
2014,IL,Other Gases,338092.76
2014,IL,Other,281632.48
2014,IL,Petroleum,86756.05
2014,IL,Solar Thermal and Photovoltaic,50116.9
2014,IL,Other Biomass,566372.36
2014,IL,Wind,10082894.0
2014,IL,Wood and Wood Derived Fuels,0.0
2014,IN,Coal,97548738.52
2014,IN,Hydroelectric Conventional,371153.0
2014,IN,Natural Gas,9572346.44
2014,IN,Other Gases,2161218.68
2014,IN,Other,390683.63
2014,IN,Petroleum,1362544.18
2014,IN,Solar Thermal and Photovoltaic,102126.9
2014,IN,Other Biomass,390538.74
2014,IN,Wind,3496041.69
2014,IN,Wood and Wood Derived Fuels,0.0
2014,KS,Coal,28752282.2
2014,KS,Hydroelectric Conventional,16214.0
2014,KS,Natural Gas,1452523.39
2014,KS,Nuclear,8558384.0
2014,KS,Other,0.97
2014,KS,Petroleum,44880.86
2014,KS,Other Biomass,59216.69
2014,KS,Wind,10844861.0
2014,KY,Coal,83601961.15
2014,KY,Hydroelectric Conventional,3143567.0
2014,KY,Natural Gas,2499599.3
2014,KY,Other,49941.27
2014,KY,Petroleum,1153376.98
2014,KY,Other Biomass,93534.0
2014,KY,Wood and Wood Derived Fuels,354455.37
2014,LA,Coal,19221019.0
2014,LA,Hydroelectric Conventional,1090038.0
2014,LA,Natural Gas,56120564.38
2014,LA,Nuclear,17311330.0
2014,LA,Other Gases,1942575.09
2014,LA,Other,533197.02
2014,LA,Petroleum,5231073.99
2014,LA,Other Biomass,93876.8
2014,LA,Wood and Wood Derived Fuels,2685727.36
2014,MA,Coal,2794889.0
2014,MA,Pumped Storage,-458158.0
2014,MA,Hydroelectric Conventional,902077.07
2014,MA,Natural Gas,18497714.68
2014,MA,Nuclear,5769154.0
2014,MA,Other,878129.92
2014,MA,Petroleum,1004833.68
2014,MA,Solar Thermal and Photovoltaic,306321.39
2014,MA,Other Biomass,1073421.53
2014,MA,Wind,224971.05
2014,MA,Wood and Wood Derived Fuels,125237.01
2014,MD,Coal,17603290.9
2014,MD,Hydroelectric Conventional,1615523.0
2014,MD,Natural Gas,2505890.3
2014,MD,Nuclear,14343334.0
2014,MD,Other,313284.16
2014,MD,Petroleum,463455.62
2014,MD,Solar Thermal and Photovoltaic,98117.72
2014,MD,Other Biomass,416718.83
2014,MD,Wind,323612.34
2014,MD,Wood and Wood Derived Fuels,150425.54
2014,ME,Coal,79103.92
2014,ME,Hydroelectric Conventional,3623248.5
2014,ME,Natural Gas,4344381.36
2014,ME,Other,405129.34
2014,ME,Petroleum,305132.01
2014,ME,Other Biomass,205386.01
2014,ME,Wind,1097329.0
2014,ME,Wood and Wood Derived Fuels,3188999.76
2014,MI,Coal,52899844.18
2014,MI,Pumped Storage,-700889.0
2014,MI,Hydroelectric Conventional,1600022.0
2014,MI,Natural Gas,12522836.99
2014,MI,Nuclear,31245848.0
2014,MI,Other Gases,1119846.17
2014,MI,Other,403800.65
2014,MI,Petroleum,1051330.14
2014,MI,Other Biomass,1055105.52
2014,MI,Wind,3868117.67
2014,MI,Wood and Wood Derived Fuels,1751128.69
2014,MN,Coal,27956679.22
2014,MN,Hydroelectric Conventional,548488.18
2014,MN,Natural Gas,3869632.57
2014,MN,Nuclear,12707166.0
2014,MN,Other,396987.49
2014,MN,Petroleum,62536.48
2014,MN,Solar Thermal and Photovoltaic,2653.0
2014,MN,Other Biomass,614241.08
2014,MN,Wind,9691019.11
2014,MN,Wood and Wood Derived Fuels,1148926.83
2014,MO,Coal,72409212.14
2014,MO,Pumped Storage,18853.0
2014,MO,Hydroelectric Conventional,697336.0
2014,MO,Natural Gas,4044294.38
2014,MO,Nuclear,9276356.0
2014,MO,Other,26314.8
2014,MO,Petroleum,106655.32
2014,MO,Solar Thermal and Photovoltaic,8707.0
2014,MO,Other Biomass,83225.75
2014,MO,Wind,1131105.0
2014,MO,Wood and Wood Derived Fuels,32408.83
2014,MS,Coal,10742565.85
2014,MS,Natural Gas,32605949.44
2014,MS,Nuclear,10252183.0
2014,MS,Other,4343.96
2014,MS,Petroleum,14100.86
2014,MS,Other Biomass,17345.26
2014,MS,Wood and Wood Derived Fuels,1490603.3
2014,MT,Coal,15579415.44
2014,MT,Hydroelectric Conventional,11482751.0
2014,MT,Natural Gas,515453.87
2014,MT,Other Gases,9.81
2014,MT,Other,264814.0
2014,MT,Petroleum,428368.89
2014,MT,Wind,1973794.08
2014,MT,Wood and Wood Derived Fuels,13009.0
2014,NC,Coal,49238196.87
